PostId,PostCreationDate,OwnerUserId,OwnerCreationDate,ReputationAtPostCreation,OwnerUndeletedAnswerCountAtPostTime,Title,BodyMarkdown,Tag1,Tag2,Tag3,Tag4,Tag5,PostClosedDate,OpenStatus,OpenStatusInt,BodyLength,TitleLength,TitleConcatWithBody,NumberOfTags
3476692,08/13/2010 12:19:29,202382,11/04/2009 06:36:53,659,10,"How can I bind a model object using Controller.TryUpdateModel<TModel> Method (TModel, String, String[], String[]) to exclude some properties?","Let's say I've the following model

    public class MyClass
    {
      public type1 Property1 { get; set; }
      public type1 Property2 { get; set; }
      public type1 Property3 { get; set; }
      public type1 Property4 { get; set; }
      public type1 Property5 { get; set; }  
    }

I would, for instance, like to bind only the first 3 properties. How can I do so Using [Controller.TryUpdateModel<TModel> Method (TModel, String, String[], String[])][1]

Thanks for helping


  [1]: http://msdn.microsoft.com/en-us/library/dd492957.aspx",asp.net-mvc,modelbinding,,,,,open,0,110,18,"How can I bind a model object using Controller.TryUpdateModel<TModel> Method (TModel, String, String[], String[]) to exclude some properties? Let's say I've the following model

    public class MyClass
    {
      public type1 Property1 { get; set; }
      public type1 Property2 { get; set; }
      public type1 Property3 { get; set; }
      public type1 Property4 { get; set; }
      public type1 Property5 { get; set; }  
    }

I would, for instance, like to bind only the first 3 properties. How can I do so Using [Controller.TryUpdateModel<TModel> Method (TModel, String, String[], String[])][1]

Thanks for helping


  [1]: http://msdn.microsoft.com/en-us/library/dd492957.aspx",2
6324248,06/12/2011 19:51:12,401584,07/25/2010 14:55:46,1357,57,"Django, Scala Lift, or ASP.NET-MVC for high-speed web app dev?","My web development team is currently experienced with PHP, Drupal, OpenAtrium, and has limited Javascript and Adobe Air dev. experience.

They need to develop a relatively complex series of web apps. I am trying to decide on which route to take. So far, I have narrowed it down to Lift & Scala, Django, or ASP.NET MVC.

Can anyone give me any ""heads up"" on these platforms? One reputable source told me Scala is ""hard to learn"" and Lift ""isn't a good product"", and that Django is ""quick & easy"". Of course, Lift is more powerful and executes on the JVM, making it fast. He also said .Net dev is fast.

Other sites I have read have said nothing beats Django for dev. speed.

What do I need to know about these frameworks that will help me make this decision? I am looking for ""hard learned"" lessons and experience, not theory.

I don't want something that will take a year to learn but deliver great results. A reasonable learning curve with good results is optimum.",asp.net-mvc,django,scala,frameworks,lift,06/12/2011 21:21:56,not constructive,1,169,10,"Django, Scala Lift, or ASP.NET-MVC for high-speed web app dev? My web development team is currently experienced with PHP, Drupal, OpenAtrium, and has limited Javascript and Adobe Air dev. experience.

They need to develop a relatively complex series of web apps. I am trying to decide on which route to take. So far, I have narrowed it down to Lift & Scala, Django, or ASP.NET MVC.

Can anyone give me any ""heads up"" on these platforms? One reputable source told me Scala is ""hard to learn"" and Lift ""isn't a good product"", and that Django is ""quick & easy"". Of course, Lift is more powerful and executes on the JVM, making it fast. He also said .Net dev is fast.

Other sites I have read have said nothing beats Django for dev. speed.

What do I need to know about these frameworks that will help me make this decision? I am looking for ""hard learned"" lessons and experience, not theory.

I don't want something that will take a year to learn but deliver great results. A reasonable learning curve with good results is optimum.",5
4124910,11/08/2010 14:50:54,256077,01/21/2010 18:33:50,433,28,MVC ScriptManager XHTML Transitional Doctype validation error,"The server side team are using the following MVC ScriptManager in my current project
:

http://mvcscriptmanager.codeplex.com/

It is causing a small validation error whereby the generated, concatenated script does not output the type=""text/JavaScript"" attribute.

It's no big deal but i was wondering how i can make this ScriptManager output valid XHTML in this instance.",asp.net-mvc,validation,doctype,scriptmanager,,12/02/2011 14:58:04,not a real question,1,50,7,"MVC ScriptManager XHTML Transitional Doctype validation error The server side team are using the following MVC ScriptManager in my current project
:

http://mvcscriptmanager.codeplex.com/

It is causing a small validation error whereby the generated, concatenated script does not output the type=""text/JavaScript"" attribute.

It's no big deal but i was wondering how i can make this ScriptManager output valid XHTML in this instance.",4
2270372,02/16/2010 02:55:57,129195,06/26/2009 04:27:31,3202,293,Testing an ActionResult with a Form View Model,"I know this has been asked before but I can't find it so...

Say I have a controller called HomeController and it has an action called Login.

My Login action takes a model called LoginFormViewModel.

Inside my action I can write code like;

        public ActionResult Login(LoginFormViewModel loginFVM)
        {
            if (ModelState.IsValid)
            {
                RedirectToAction(""provider"");
            }

            return View(loginFVM);
        }

What I want is to write a test which will allow me to pass in a form view model and detect whether it's valid or not and thus assert the result.",asp.net-mvc,unit-testing,,,,,open,0,163,8,"Testing an ActionResult with a Form View Model I know this has been asked before but I can't find it so...

Say I have a controller called HomeController and it has an action called Login.

My Login action takes a model called LoginFormViewModel.

Inside my action I can write code like;

        public ActionResult Login(LoginFormViewModel loginFVM)
        {
            if (ModelState.IsValid)
            {
                RedirectToAction(""provider"");
            }

            return View(loginFVM);
        }

What I want is to write a test which will allow me to pass in a form view model and detect whether it's valid or not and thus assert the result.",2
9849833,03/24/2012 07:05:57,428073,08/23/2010 05:58:43,547,8,How to display alert message after inserting data into database?,"I have create web app in MVS 3 
but failed to display alert message after data insert into database

Controller code:

    [HttpPost]
            public ActionResult QuestionBank(QuestionBank questionbank)
            {
                if (ModelState.IsValid)
                {
                    dbEntities.QuestionBanks.AddObject(questionbank);
                    dbEntities.SaveChanges();
                    //questionbank.SendEnquiryEmail(questionbank);
                    ViewData[""Message""] = ""Data inserted"";
                    return RedirectToAction(""QuestionBank"");
                   
                }
                return View(questionbank);
            }

Used ViewData[""Message""] = ""Data inserted""; which is not displayed message :(
whats going wrong or i placed it somewhere else?",asp.net-mvc,asp.net-mvc-3,mvc,,,,open,0,270,10,"How to display alert message after inserting data into database? I have create web app in MVS 3 
but failed to display alert message after data insert into database

Controller code:

    [HttpPost]
            public ActionResult QuestionBank(QuestionBank questionbank)
            {
                if (ModelState.IsValid)
                {
                    dbEntities.QuestionBanks.AddObject(questionbank);
                    dbEntities.SaveChanges();
                    //questionbank.SendEnquiryEmail(questionbank);
                    ViewData[""Message""] = ""Data inserted"";
                    return RedirectToAction(""QuestionBank"");
                   
                }
                return View(questionbank);
            }

Used ViewData[""Message""] = ""Data inserted""; which is not displayed message :(
whats going wrong or i placed it somewhere else?",3
11087090,06/18/2012 16:28:50,405883,07/29/2010 15:47:12,62,3,Can I use an ASP MVC partial view with filtering in a view,"I have an AccessArea table and AccessInspection table, with the AccessArea being the master/parent table.

I would like to have the AccessArea detail view also list the AccessInspection Index (List) filtered by the particular AccessArea. I'm looking for a good example.",asp.net-mvc,,,,,06/19/2012 20:22:12,not a real question,1,40,13,"Can I use an ASP MVC partial view with filtering in a view I have an AccessArea table and AccessInspection table, with the AccessArea being the master/parent table.

I would like to have the AccessArea detail view also list the AccessInspection Index (List) filtered by the particular AccessArea. I'm looking for a good example.",1
942593,06/03/2009 00:38:26,17744,09/18/2008 14:22:40,5122,165,Issue when trying to route a path that ends with a '.',"I'm trying to route a path like this:

    http://www.wikipediamaze.com/wiki/Washington,_D.C.

The routing framework is not picking this up as a valid route and giving me a ""Cannot find resource"" error. Anyone know how I can get around this? It's not even getting to my controller factory so it's as if it doesn't even recognize it as a route or perhaps looking for an actual file.

",asp.net-mvc,asp.net-mvc-routing,,,,,open,0,66,12,"Issue when trying to route a path that ends with a '.' I'm trying to route a path like this:

    http://www.wikipediamaze.com/wiki/Washington,_D.C.

The routing framework is not picking this up as a valid route and giving me a ""Cannot find resource"" error. Anyone know how I can get around this? It's not even getting to my controller factory so it's as if it doesn't even recognize it as a route or perhaps looking for an actual file.

",2
1424015,09/14/2009 21:28:32,83,08/01/2008 16:31:56,4252,144,How do I use a function in my ASP.NET MVC View?,"I want to use a simple function like this in my ASP.NET MVC View.  It takes an integer parameter and returns a string.

    Function FileSizeString(ByVal ByteCount As Integer) As String
        Select Case ByteCount
            Case Is < (2 ^ 10)
                Return ByteCount.ToString(""N0"") + ""B""
            Case (2 ^ 10) To ((2 ^ 20) - 1)
                Return (ByteCount / (2 ^ 10)).ToString(""N0"") + ""KB""
            Case (2 ^ 20) To ((2 ^ 30) - 1)
                Return (ByteCount / (2 ^ 20)).ToString(""N0"") + ""MB""
            Case (2 ^ 30) To Integer.MaxValue
                Return (ByteCount / (2 ^ 30)).ToString(""N0"") + ""GB""
        End Select
    End Function

I've got it in my Controller, but I cannot execute it from within my View.  This produces the compile-time error ""Name 'FileSizeString' is not declared.""

    <ul>
        <% For Each d As Document In Model.Attachments%>
        <li>
            <a href=""<%=Url.RouteUrl(""Download"", New With {.id = a.Id}) %>"">
                <%=d.FileName %> (<%=FileSizeString(d.FileSize) %> bytes)
            </a>
        </li>
        <% Next %>
    </ul>

Where do I need to put my function?  How do I make my View able to access it?",asp.net-mvc,,,,,,open,0,365,11,"How do I use a function in my ASP.NET MVC View? I want to use a simple function like this in my ASP.NET MVC View.  It takes an integer parameter and returns a string.

    Function FileSizeString(ByVal ByteCount As Integer) As String
        Select Case ByteCount
            Case Is < (2 ^ 10)
                Return ByteCount.ToString(""N0"") + ""B""
            Case (2 ^ 10) To ((2 ^ 20) - 1)
                Return (ByteCount / (2 ^ 10)).ToString(""N0"") + ""KB""
            Case (2 ^ 20) To ((2 ^ 30) - 1)
                Return (ByteCount / (2 ^ 20)).ToString(""N0"") + ""MB""
            Case (2 ^ 30) To Integer.MaxValue
                Return (ByteCount / (2 ^ 30)).ToString(""N0"") + ""GB""
        End Select
    End Function

I've got it in my Controller, but I cannot execute it from within my View.  This produces the compile-time error ""Name 'FileSizeString' is not declared.""

    <ul>
        <% For Each d As Document In Model.Attachments%>
        <li>
            <a href=""<%=Url.RouteUrl(""Download"", New With {.id = a.Id}) %>"">
                <%=d.FileName %> (<%=FileSizeString(d.FileSize) %> bytes)
            </a>
        </li>
        <% Next %>
    </ul>

Where do I need to put my function?  How do I make my View able to access it?",1
4475985,12/18/2010 00:57:28,392176,07/15/2010 00:07:52,11,4,Telerik MVC Extensions: Grid: During Ajax binding calls why is so much data posting back in the query string?,"I am using Ajax binding with the Grid and ran into a problem where ASP.NET MVC was throwing a *HttpRequestValidationException* when I attempted an operation on the grid that invoked the Ajax call (like sorting).

Using Fiddler I was able to determine my browser was attempting to post back my entire model in the query string and there were some characters that would have triggered ASP.NET's request validation.

I was able to work around this by simply adding 

    [ValidateInput(false)]

 to my controller action.

I'm wondering **why was the grid sending back so much data?** And **is this a symptom of a bug in my code or Telerik's?**

Here is what I saw in Fiddler (note the extremely long query string, even though the HTTP verb is ""POST"").

    POST http://127.0.0.1:52601/MyController/DatabindGrid?Items=System.Collections.ObjectModel.Collection%601%5BPMyNamespace.Data.ViewEntities.Alert%5D&DetailsClientUrl=&GetJsonUrl=%2FMonitor%2FGetGridJson&ViewName=&CurrentItem=&PageTitle=My%20Web%20Page&CopyrightText=Copyright%20%26%23x00A9%3B%202004-2010%20My%20Company%20Corporation&BrowserCapabilities=&OemName=&UiVersion=20101123 HTTP/1.1
    Referer: http://ipv4.fiddler:52601/MyController/MyAction
    Content-Type: application/x-www-form-urlencoded
    X-Requested-With: XMLHttpRequest
    Accept: text/plain, */*; q=0.01
    Accept-Language: en-US
    Accept-Encoding: gzip, deflate
    User-Agent: Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)
    Host: 127.0.0.1:52601
    Content-Length: 56
    Connection: Keep-Alive
    Pragma: no-cache
    Cookie: ASP.NET_SessionId=bvgwuno4bounqio2werepkw4; .ASPXAUTH=612E18BB916F720D13A0F0D1695A86079B94DFE94A3BF5A9A8F19E35A37AE987282B7B684201C112CEC6081181E3D1C52C5517A66D9158E4CF83C1C3F523EE32FF783BD2E3B6E0A42A35E1874E63BA76C7735F9E8ABBA4E58BF61EB29DA03789E07A201A1BA9E7B85F941516ED7EA26E3E8E1E65D0836F39A109201E357EE97478D1A359B3FB4B4AD4C64A02A0CE7BBB39DC8FE1F73B179F284A14CF55D9C67D
    page=1&size=10&orderBy=LocationName-asc&groupBy=&filter=

",asp.net-mvc,telerik-grid,telerik-mvc,,,,open,0,209,19,"Telerik MVC Extensions: Grid: During Ajax binding calls why is so much data posting back in the query string? I am using Ajax binding with the Grid and ran into a problem where ASP.NET MVC was throwing a *HttpRequestValidationException* when I attempted an operation on the grid that invoked the Ajax call (like sorting).

Using Fiddler I was able to determine my browser was attempting to post back my entire model in the query string and there were some characters that would have triggered ASP.NET's request validation.

I was able to work around this by simply adding 

    [ValidateInput(false)]

 to my controller action.

I'm wondering **why was the grid sending back so much data?** And **is this a symptom of a bug in my code or Telerik's?**

Here is what I saw in Fiddler (note the extremely long query string, even though the HTTP verb is ""POST"").

    POST http://127.0.0.1:52601/MyController/DatabindGrid?Items=System.Collections.ObjectModel.Collection%601%5BPMyNamespace.Data.ViewEntities.Alert%5D&DetailsClientUrl=&GetJsonUrl=%2FMonitor%2FGetGridJson&ViewName=&CurrentItem=&PageTitle=My%20Web%20Page&CopyrightText=Copyright%20%26%23x00A9%3B%202004-2010%20My%20Company%20Corporation&BrowserCapabilities=&OemName=&UiVersion=20101123 HTTP/1.1
    Referer: http://ipv4.fiddler:52601/MyController/MyAction
    Content-Type: application/x-www-form-urlencoded
    X-Requested-With: XMLHttpRequest
    Accept: text/plain, */*; q=0.01
    Accept-Language: en-US
    Accept-Encoding: gzip, deflate
    User-Agent: Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)
    Host: 127.0.0.1:52601
    Content-Length: 56
    Connection: Keep-Alive
    Pragma: no-cache
    Cookie: ASP.NET_SessionId=bvgwuno4bounqio2werepkw4; .ASPXAUTH=612E18BB916F720D13A0F0D1695A86079B94DFE94A3BF5A9A8F19E35A37AE987282B7B684201C112CEC6081181E3D1C52C5517A66D9158E4CF83C1C3F523EE32FF783BD2E3B6E0A42A35E1874E63BA76C7735F9E8ABBA4E58BF61EB29DA03789E07A201A1BA9E7B85F941516ED7EA26E3E8E1E65D0836F39A109201E357EE97478D1A359B3FB4B4AD4C64A02A0CE7BBB39DC8FE1F73B179F284A14CF55D9C67D
    page=1&size=10&orderBy=LocationName-asc&groupBy=&filter=

",3
10159406,04/15/2012 04:07:09,1334059,04/15/2012 03:31:14,1,0,using dbml file in asp.net mvc,"Im new to asp.net mvc and learning the mvc in asp.net by implementing small website. I have a sample database with some tables created using SQL express. Now I have created an empty mvc project in web developer 2010 express. To have a datacontext for the database I have used Linq to sql dbml file. 
Then I used the wizard to create a controller, where I have given the context as the datacontext from the dbml file, but this gives me ""Unsupported context type"".

Can anyone please say whether I can use the dbml file for creating the controller in the wizard.

Sorry if Im not clear in explaining the problem.",asp.net-mvc,,,,,04/15/2012 07:05:45,not a real question,1,109,6,"using dbml file in asp.net mvc Im new to asp.net mvc and learning the mvc in asp.net by implementing small website. I have a sample database with some tables created using SQL express. Now I have created an empty mvc project in web developer 2010 express. To have a datacontext for the database I have used Linq to sql dbml file. 
Then I used the wizard to create a controller, where I have given the context as the datacontext from the dbml file, but this gives me ""Unsupported context type"".

Can anyone please say whether I can use the dbml file for creating the controller in the wizard.

Sorry if Im not clear in explaining the problem.",1
3862553,10/05/2010 09:55:38,446431,09/13/2010 14:16:08,19,0,Google Map marker coordinate string to number,"I am trying to create a Google Map with a single coordinate as marker. I use ASP MVC, and the coordinates are saved in the database as a string. 

    <%: Model.LatLng %>

outputs something like this:  52.425, 4.938 

The problem is, Google Maps cannot read this, probably because it is a string. How do I convert the coordinates to something Google Maps can read? ",asp.net-mvc,string,google-maps,numbers,,,open,0,69,7,"Google Map marker coordinate string to number I am trying to create a Google Map with a single coordinate as marker. I use ASP MVC, and the coordinates are saved in the database as a string. 

    <%: Model.LatLng %>

outputs something like this:  52.425, 4.938 

The problem is, Google Maps cannot read this, probably because it is a string. How do I convert the coordinates to something Google Maps can read? ",4
760249,04/17/2009 12:40:20,25792,10/07/2008 12:21:03,44,5,"Post an array of complex objects with JSON, JQuery to ASP.NET MVC Controller","I know this issue has been touched on before eg [here][1]

But the solutions doesn't seem to fit my problem.

  [1]: http://stackoverflow.com/questions/320291/how-to-post-an-array-of-complex-objects-with-json-jquery-to-asp-net-mvc-controll

Here is my html. The number of rows are variable

     <table id=""workPlanTable"">
    	<tr>
    		<th>
    			Begin
    		</th>
    		<th>
    			End
    		</th>
    	</tr>
    
    	<tr itemId=""1"">
    		<td><input class=""begin"" id=""begin_1"" name=""begin_1"" type=""text"" value=""5:30"" /></td>
    		<td><input class=""end"" id=""end_1"" name=""end_1"" type=""text"" value=""11:30"" /></td>
    	</tr>
    	<tr itemId=""3"">
    		<td><input class=""begin"" id=""begin_3"" name=""begin_3"" type=""text"" value=""5:30"" /></td>
    		<td><input class=""end"" id=""end_3"" name=""end_3"" type=""text"" value=""7:30"" /></td>
    	</tr>
    
    </table>


The js builds an array of objects and posts them to a control method

    <script type=""text/javascript"">
    $(function() {

        submitForm = function() {
            var items = new Array();
            $(""#workPlanTable tr"").each(function(i) {

                var end = $(this).find("".end"").val();
				var begin = $(this).find("".begin"").val();
                
				var item = {
					""Begin"": begin,
					""End"": end
				};
				items.push(item);

            }
            );

            var postData = { myItems: items };
            
            $.ajax({
                url: '~/WorkPlan/AjaxUpdate',
                type: 'POST',
                dataType: 'json',
                data: postData,
                contentType: 'application/json; charset=utf-8',
                success: function(result) {
                    alert(result.Result);
                }
            });

        }

    }
    )     
    </script>



Each row represent a WorkPlanItem that. My goal is to post them all to my controller to update them.

I can't seem to firugre out how to access the array in my controller method (AjaxUpdate)



",asp.net-mvc,json,jquery-ajax,,,,open,0,522,13,"Post an array of complex objects with JSON, JQuery to ASP.NET MVC Controller I know this issue has been touched on before eg [here][1]

But the solutions doesn't seem to fit my problem.

  [1]: http://stackoverflow.com/questions/320291/how-to-post-an-array-of-complex-objects-with-json-jquery-to-asp-net-mvc-controll

Here is my html. The number of rows are variable

     <table id=""workPlanTable"">
    	<tr>
    		<th>
    			Begin
    		</th>
    		<th>
    			End
    		</th>
    	</tr>
    
    	<tr itemId=""1"">
    		<td><input class=""begin"" id=""begin_1"" name=""begin_1"" type=""text"" value=""5:30"" /></td>
    		<td><input class=""end"" id=""end_1"" name=""end_1"" type=""text"" value=""11:30"" /></td>
    	</tr>
    	<tr itemId=""3"">
    		<td><input class=""begin"" id=""begin_3"" name=""begin_3"" type=""text"" value=""5:30"" /></td>
    		<td><input class=""end"" id=""end_3"" name=""end_3"" type=""text"" value=""7:30"" /></td>
    	</tr>
    
    </table>


The js builds an array of objects and posts them to a control method

    <script type=""text/javascript"">
    $(function() {

        submitForm = function() {
            var items = new Array();
            $(""#workPlanTable tr"").each(function(i) {

                var end = $(this).find("".end"").val();
				var begin = $(this).find("".begin"").val();
                
				var item = {
					""Begin"": begin,
					""End"": end
				};
				items.push(item);

            }
            );

            var postData = { myItems: items };
            
            $.ajax({
                url: '~/WorkPlan/AjaxUpdate',
                type: 'POST',
                dataType: 'json',
                data: postData,
                contentType: 'application/json; charset=utf-8',
                success: function(result) {
                    alert(result.Result);
                }
            });

        }

    }
    )     
    </script>



Each row represent a WorkPlanItem that. My goal is to post them all to my controller to update them.

I can't seem to firugre out how to access the array in my controller method (AjaxUpdate)



",3
2325129,02/24/2010 10:15:38,181771,09/30/2009 11:50:25,108,3,When Is It Appropriate to Use Html.RenderAction()?,"I'm a little bit unsure about when it's appropriate to use `Html.RenderAction()` to render my Views and when not to. My understanding is that because it's not an 'official' component of ASP.NET MVC it's bad practice to use it, and its original intention was for reusable widgets that don't exist in any specific Controller context.

The thing is, RenderAction is very useful when I need a component that exists under a different Controller than the one that I'm currently rendering the View for. I think it's a very tidy & self contained way to render components that rely on data unavailable in the current View. My View doesn't need to supply the Model, as it would if I was using `RenderPartial()`

Is this bad practice? Is there a better way?",asp.net-mvc,renderaction,renderpartial,,,,open,0,128,7,"When Is It Appropriate to Use Html.RenderAction()? I'm a little bit unsure about when it's appropriate to use `Html.RenderAction()` to render my Views and when not to. My understanding is that because it's not an 'official' component of ASP.NET MVC it's bad practice to use it, and its original intention was for reusable widgets that don't exist in any specific Controller context.

The thing is, RenderAction is very useful when I need a component that exists under a different Controller than the one that I'm currently rendering the View for. I think it's a very tidy & self contained way to render components that rely on data unavailable in the current View. My View doesn't need to supply the Model, as it would if I was using `RenderPartial()`

Is this bad practice? Is there a better way?",3
5225048,03/07/2011 20:46:34,7292,09/15/2008 13:28:39,162,1,Best reporting engine for ASP.NET MVC project?,"What are available options for reporting tools / libraries to be used specifically with ASP.NET MVC?

Requirements are:

 - Support for ASP.NET MVC, no need to have webforms pages in MVC project
 - Features set similar to MS Report viewer control

 ",asp.net-mvc,mvc,asp.net-mvc-2,,,03/08/2011 03:51:01,too localized,1,41,7,"Best reporting engine for ASP.NET MVC project? What are available options for reporting tools / libraries to be used specifically with ASP.NET MVC?

Requirements are:

 - Support for ASP.NET MVC, no need to have webforms pages in MVC project
 - Features set similar to MS Report viewer control

 ",3
2121585,01/23/2010 00:57:46,257215,01/23/2010 00:57:46,1,0,Asp.net mvc model validation,What are the best practices?,asp.net-mvc,,,,,01/23/2010 01:29:43,not a real question,1,5,4,Asp.net mvc model validation What are the best practices?,1
1315474,08/22/2009 08:15:57,15152,09/17/2008 06:37:57,712,66,How to apply css class to an html element using jquery in ASP .NET MVC?,"Im trying to implement a tab menu just like the one in stackoverflow. I created html list and style them to look like tab menus using CSS. I put the html list on the master page. Now the problem is that How do you change the color of the list once it's clicked by the user? For example, If you click the stackoverflow ""Users"" tab menu, it will redirect you to the Users index view, and then change the color of the tab menu to orange. How do I achieve this?

Thanks In Advance.

RWendi",asp.net-mvc,master-pages,jquery,css,,,open,0,93,15,"How to apply css class to an html element using jquery in ASP .NET MVC? Im trying to implement a tab menu just like the one in stackoverflow. I created html list and style them to look like tab menus using CSS. I put the html list on the master page. Now the problem is that How do you change the color of the list once it's clicked by the user? For example, If you click the stackoverflow ""Users"" tab menu, it will redirect you to the Users index view, and then change the color of the tab menu to orange. How do I achieve this?

Thanks In Advance.

RWendi",4
11153104,06/22/2012 08:59:28,385411,07/07/2010 10:11:00,348,3,Access function defined in _ViewStart.cshtml,"In an ASP.MVC application, I have a function defined in my **_ViewStart.cshtml** like this:

    @functions
    {
        public void Foo()
        {
          ....
        }
    }
When I try to use this function in of my views, I get an exception saying that :
*The name 'Foo' does not exist in the current context*
I thought that all what I define in _ViewStart.cshtml is accessible to all my views that define it as layout.

I am missing something here ...
Thank you for your help",asp.net-mvc,layout,view,razor,,,open,0,116,5,"Access function defined in _ViewStart.cshtml In an ASP.MVC application, I have a function defined in my **_ViewStart.cshtml** like this:

    @functions
    {
        public void Foo()
        {
          ....
        }
    }
When I try to use this function in of my views, I get an exception saying that :
*The name 'Foo' does not exist in the current context*
I thought that all what I define in _ViewStart.cshtml is accessible to all my views that define it as layout.

I am missing something here ...
Thank you for your help",4
6950887,08/05/2011 02:53:09,21318,09/23/2008 18:56:24,935,50,Custom HtmlHelper Renders Text and not Markup,"I have written a basic HtmlHelper. Here's a test I wrote that simplifies what I was doing and to provide self assurance that it is happening when I use `StringBuilder` and `TagRender` objects:

    public static string HelloWorld(this HtmlHelper htmlHelper, string name)
    {
        var sb = new StringBuilder();
        var builder = new TagBuilder(""span"");
        builder.InnerHtml = ""Hello, "" + name + ""!"";
        sb.Append(builder.ToString(TagRenderMode.Normal));
        sb.Append(""<br/>"");
    
        return sb.ToString();
    }

The output for this control encodes the string so I see the following:
`<span>Hello, Jason!</span><br/>`

In my view, I'm using the following: `@Html.HelloWorld(""Jason"")`

Any ideas what I can be doing wrong?
",asp.net-mvc,asp.net-mvc-3,html-helper,,,,open,0,147,7,"Custom HtmlHelper Renders Text and not Markup I have written a basic HtmlHelper. Here's a test I wrote that simplifies what I was doing and to provide self assurance that it is happening when I use `StringBuilder` and `TagRender` objects:

    public static string HelloWorld(this HtmlHelper htmlHelper, string name)
    {
        var sb = new StringBuilder();
        var builder = new TagBuilder(""span"");
        builder.InnerHtml = ""Hello, "" + name + ""!"";
        sb.Append(builder.ToString(TagRenderMode.Normal));
        sb.Append(""<br/>"");
    
        return sb.ToString();
    }

The output for this control encodes the string so I see the following:
`<span>Hello, Jason!</span><br/>`

In my view, I'm using the following: `@Html.HelloWorld(""Jason"")`

Any ideas what I can be doing wrong?
",3
776673,04/22/2009 11:07:52,11256,09/16/2008 06:37:37,1635,63,Parameter binding of POST action method,"You can see what **GET Delete** action method passes DDW2File object to view. Is it possible somehow to bind this object back to **ddw2file** parameter of **POST Delete** action method? Now I have **null** value in it.

Code fragment:

    public class DDW2FileController : Controller
    {
        ...
 
        public ActionResult Delete(string fileName)
        {
            return View(repository.GetFile(fileName));
        }

        [AcceptVerbs(HttpVerbs.Post)]
        public ActionResult Delete(DDW2File ddw2file)
        {
            repository.Delete(file);
            return View(""Index"", repository.Files);
        }
    }

    ...

    public class DDW2File
    {
        public string Name { get; set; }
        public long Length { get; set; }
    }

Thanks!",asp.net-mvc,controller,,,,,open,0,210,6,"Parameter binding of POST action method You can see what **GET Delete** action method passes DDW2File object to view. Is it possible somehow to bind this object back to **ddw2file** parameter of **POST Delete** action method? Now I have **null** value in it.

Code fragment:

    public class DDW2FileController : Controller
    {
        ...
 
        public ActionResult Delete(string fileName)
        {
            return View(repository.GetFile(fileName));
        }

        [AcceptVerbs(HttpVerbs.Post)]
        public ActionResult Delete(DDW2File ddw2file)
        {
            repository.Delete(file);
            return View(""Index"", repository.Files);
        }
    }

    ...

    public class DDW2File
    {
        public string Name { get; set; }
        public long Length { get; set; }
    }

Thanks!",2
